case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
166003;ts2o;2023-01-05 10:11:07.015;2023-01-05 10:11:13.795;2;M;5;1;;;
166002;ts3o;2023-01-05 10:11:08.187;2023-01-05 10:11:16.174;3;M;6;1;;;
166001;ts4o;2023-01-05 10:11:08.937;2023-01-05 10:11:20.521;4;M;7;1;;;
165995;ts7o;2023-01-05 10:11:12.671;2023-01-05 10:11:17.701;7;S;2;1;;;
166005;ts1o;2023-01-05 10:11:13.625;2023-01-05 10:11:20.094;1;M;3;1;;;
166004;ts2o;2023-01-05 10:11:14.484;2023-01-05 10:11:21.271;2;M;4;1;;;
166001;ts5o;2023-01-05 10:11:14.578;2023-01-05 10:11:19.639;5;M;7;1;;;
166000;ts6o;2023-01-05 10:11:14.843;2023-01-05 10:11:20.073;6;M;8;1;;;
166003;ts3o;2023-01-05 10:11:14.921;2023-01-05 10:11:20.565;3;M;5;1;;;
165992;ts8o;2023-01-05 10:11:15.968;2023-01-05 10:11:20.709;8;M;4;1;;1;1
166002;ts4o;2023-01-05 10:11:16.078;2023-01-05 10:11:19.974;4;M;6;1;;;
165993;ts8o;2023-01-05 10:11:20.078;2023-01-05 10:11:24.251;8;M;3;1;;2;1
165994;ts8o;2023-01-05 10:11:24.296;2023-01-05 10:11:35.246;8;M;2;1;;3;1
165996;ts7o;2023-01-05 10:11:24.640;2023-01-05 10:11:31.553;7;S;4;1;;;
166007;ts1o;2023-01-05 10:11:25.484;2023-01-05 10:11:31.678;1;M;2;1;;;
166005;ts2o;2023-01-05 10:11:26.453;2023-01-05 10:11:34.035;2;M;3;1;;;
166002;ts5o;2023-01-05 10:11:26.500;2023-01-05 10:11:31.522;5;M;6;1;;;
166001;ts6o;2023-01-05 10:11:26.796;2023-01-05 10:11:32.022;6;M;7;1;;;
166004;ts3o;2023-01-05 10:11:26.890;2023-01-05 10:11:32.520;3;M;4;1;;;
166003;ts4o;2023-01-05 10:11:27.562;2023-01-05 10:11:37.928;4;M;5;1;;;
165995;ts8o;2023-01-05 10:11:29.656;2023-01-05 10:11:34.005;8;M;1;1;;4;1
165997;ts7o;2023-01-05 10:11:31.328;2023-01-05 10:11:36.414;7;S;3;1;;;
166008;ts1o;2023-01-05 10:11:32.125;2023-01-05 10:11:38.395;1;M;1;1;;;
166002;ts6o;2023-01-05 10:11:32.828;2023-01-05 10:11:37.391;6;M;6;1;;;
166003;ts5o;2023-01-05 10:11:33.250;2023-01-05 10:11:38.326;5;M;5;1;;;
166005;ts3o;2023-01-05 10:11:33.562;2023-01-05 10:11:39.184;3;M;3;1;;;
166007;ts2o;2023-01-05 10:11:34.046;2023-01-05 10:11:41.621;2;M;2;1;;;
166004;ts4o;2023-01-05 10:11:35.093;2023-01-05 10:11:41.174;4;M;4;1;;;
165996;ts8o;2023-01-05 10:11:36.281;2023-01-05 10:11:40.571;8;M;8;1;;5;1
165998;ts7o;2023-01-05 10:11:38.843;2023-01-05 10:11:43.885;7;S;2;1;;;
166009;ts1o;2023-01-05 10:11:39.796;2023-01-05 10:11:46.214;1;M;8;1;;;
166004;ts5o;2023-01-05 10:11:40.734;2023-01-05 10:11:45.747;5;M;4;1;;;
166003;ts6o;2023-01-05 10:11:40.921;2023-01-05 10:11:46.045;6;M;5;1;;;
166008;ts2o;2023-01-05 10:11:41.187;2023-01-05 10:11:48.420;2;M;1;1;;;
166007;ts3o;2023-01-05 10:11:41.187;2023-01-05 10:11:46.870;3;M;2;1;;;
166005;ts4o;2023-01-05 10:11:42.734;2023-01-05 10:11:53.528;4;M;3;1;;;
165997;ts8o;2023-01-05 10:11:43.750;2023-01-05 10:11:47.959;8;M;7;1;;6;1
165999;ts7o;2023-01-05 10:11:46.546;2023-01-05 10:11:53.435;7;S;4;1;;;
166010;ts1o;2023-01-05 10:11:47.375;2023-01-05 10:11:53.568;1;M;7;1;;;
166005;ts5o;2023-01-05 10:11:48.453;2023-01-05 10:11:53.483;5;M;3;1;;;
166007;ts4o;2023-01-05 10:11:48.546;2023-01-05 10:11:52.348;4;M;2;1;;;
166008;ts3o;2023-01-05 10:11:48.843;2023-01-05 10:11:54.485;3;M;1;1;;;
166004;ts6o;2023-01-05 10:11:48.968;2023-01-05 10:11:54.424;6;M;4;1;;;
165998;ts8o;2023-01-05 10:11:51.468;2023-01-05 10:11:55.667;8;M;6;1;;7;1
166009;ts2o;2023-01-05 10:11:59.390;2023-01-05 10:12:17.490;2;M;8;1;;;
166000;ts7o;2023-01-05 10:12:03.171;2023-01-05 10:12:08.959;7;S;3;1;;;
166011;ts1o;2023-01-05 10:12:04.093;2023-01-05 10:12:10.298;1;M;6;1;;;
166007;ts5o;2023-01-05 10:12:05.031;2023-01-05 10:12:10.080;5;M;2;1;;;
166005;ts6o;2023-01-05 10:12:05.046;2023-01-05 10:12:10.011;6;M;3;1;;;
166009;ts3o;2023-01-05 10:12:05.390;2023-01-05 10:12:10.998;3;M;8;1;;;
166010;ts2o;2023-01-05 10:12:06.171;2023-01-05 10:12:12.930;2;M;7;1;;;
166008;ts4o;2023-01-05 10:12:07.421;2023-01-05 10:12:15.788;4;M;1;1;;;
165999;ts8o;2023-01-05 10:12:08.421;2023-01-05 10:12:12.987;8;M;5;1;;8;1
166001;ts7o;2023-01-05 10:12:11.218;2023-01-05 10:12:16.344;7;S;2;1;;;
166006;ts1o;2023-01-05 10:12:11.984;2023-01-05 10:12:18.329;1;M;5;1;;;
166007;ts6o;2023-01-05 10:12:12.781;2023-01-05 10:12:17.448;6;M;2;1;;;
166008;ts5o;2023-01-05 10:12:13.046;2023-01-05 10:12:18.085;5;M;1;1;;;
166009;ts4o;2023-01-05 10:12:13.156;2023-01-05 10:12:20.610;4;M;8;1;;;
166010;ts3o;2023-01-05 10:12:13.453;2023-01-05 10:12:19.097;3;M;7;1;;;
166011;ts2o;2023-01-05 10:12:13.531;2023-01-05 10:12:21.044;2;M;6;1;;;
166000;ts8o;2023-01-05 10:12:16.031;2023-01-05 10:12:20.242;8;M;4;1;;9;1
166002;ts7o;2023-01-05 10:12:17.750;2023-01-05 10:12:24.262;7;S;4;1;;;
166013;ts1o;2023-01-05 10:12:18.234;2023-01-05 10:12:24.498;1;M;4;1;;;
166009;ts5o;2023-01-05 10:12:19.359;2023-01-05 10:12:24.394;5;M;8;1;;;
166008;ts6o;2023-01-05 10:12:19.984;2023-01-05 10:12:25.541;6;M;1;1;;;
166006;ts2o;2023-01-05 10:12:20.281;2023-01-05 10:12:27.053;2;M;5;1;;;
166010;ts4o;2023-01-05 10:12:20.953;2023-01-05 10:12:30.000;4;M;7;1;;;
166011;ts3o;2023-01-05 10:12:21.500;2023-01-05 10:12:29.542;3;M;6;1;;;
166001;ts8o;2023-01-05 10:12:22.375;2023-01-05 10:12:26.572;8;M;3;1;;1;2
166003;ts7o;2023-01-05 10:12:25.500;2023-01-05 10:12:31.983;7;S;3;1;;;
166014;ts1o;2023-01-05 10:12:26.437;2023-01-05 10:12:32.970;1;M;3;1;;;
166010;ts5o;2023-01-05 10:12:27.390;2023-01-05 10:12:32.414;5;M;7;1;;;
166006;ts3o;2023-01-05 10:12:27.750;2023-01-05 10:12:33.354;3;M;5;1;;;
166009;ts6o;2023-01-05 10:12:27.812;2023-01-05 10:12:33.168;6;M;8;1;;;
166013;ts2o;2023-01-05 10:12:29.234;2023-01-05 10:12:38.158;2;M;4;1;;;
166002;ts8o;2023-01-05 10:12:30.343;2023-01-05 10:12:34.471;8;M;2;1;;2;2
166011;ts4o;2023-01-05 10:12:30.656;2023-01-05 10:12:34.582;4;M;6;1;;;
166006;ts4o;2023-01-05 10:12:31.312;2023-01-05 10:12:43.105;4;M;5;0;;;
166006;terr;2023-01-05 10:12:32.491;2023-01-05 10:12:32.491;4;M;5;;405;;
166004;ts7o;2023-01-05 10:12:34.375;2023-01-05 10:12:39.646;7;S;2;1;;;
166015;ts1o;2023-01-05 10:12:35.359;2023-01-05 10:12:42.001;1;M;2;1;;;
166010;ts6o;2023-01-05 10:12:35.812;2023-01-05 10:12:40.294;6;M;7;1;;;
166011;ts5o;2023-01-05 10:12:36.265;2023-01-05 10:12:41.285;5;M;6;1;;;
166013;ts3o;2023-01-05 10:12:36.578;2023-01-05 10:12:42.102;3;M;4;1;;;
166014;ts2o;2023-01-05 10:12:37.484;2023-01-05 10:12:45.643;2;M;3;1;;;
166006;ts5o;2023-01-05 10:12:38.156;2023-01-05 10:12:43.176;5;M;5;0;;;
166003;ts8o;2023-01-05 10:12:39.328;2023-01-05 10:12:43.605;8;M;1;1;;3;2
166005;ts7o;2023-01-05 10:12:42.062;2023-01-05 10:12:49.731;7;S;4;1;;;
166016;ts1o;2023-01-05 10:12:42.140;2023-01-05 10:12:48.607;1;M;1;1;;;
166011;ts6o;2023-01-05 10:12:43.062;2023-01-05 10:12:47.957;6;M;6;1;;;
166014;ts3o;2023-01-05 10:12:43.468;2023-01-05 10:12:49.067;3;M;3;1;;;
166015;ts2o;2023-01-05 10:12:44.234;2023-01-05 10:12:51.028;2;M;2;1;;;
166013;ts4o;2023-01-05 10:12:44.312;2023-01-05 10:12:56.105;4;M;4;1;;;
166006;ts6o;2023-01-05 10:12:44.984;2023-01-05 10:12:44.984;6;M;5;0;;;
166004;ts8o;2023-01-05 10:12:46.125;2023-01-05 10:12:50.306;8;M;8;1;;4;2
166007;ts7o;2023-01-05 10:12:48.656;2023-01-05 10:12:55.262;7;S;3;1;;;
166017;ts1o;2023-01-05 10:12:48.984;2023-01-05 10:12:55.389;1;M;8;1;;;
166013;ts5o;2023-01-05 10:12:49.906;2023-01-05 10:12:54.904;5;M;4;1;;;
166015;ts3o;2023-01-05 10:12:50.312;2023-01-05 10:12:55.952;3;M;2;1;;;
166016;ts2o;2023-01-05 10:12:50.953;2023-01-05 10:12:57.722;2;M;1;1;;;
166014;ts4o;2023-01-05 10:12:51.718;2023-01-05 10:13:02.507;4;M;3;1;;;
166006;ts7o;2023-01-05 10:12:52.359;2023-01-05 10:12:52.359;7;M;5;0;;;
166005;ts8o;2023-01-05 10:12:52.875;2023-01-05 10:12:57.013;8;M;7;1;;5;2
166008;ts7o;2023-01-05 10:12:56.125;2023-01-05 10:13:03.262;7;S;2;1;;;
166012;ts1o;2023-01-05 10:12:56.343;2023-01-05 10:13:02.730;1;M;7;1;;;
166014;ts5o;2023-01-05 10:12:57.312;2023-01-05 10:13:02.309;5;M;3;1;;;
166016;ts3o;2023-01-05 10:12:57.718;2023-01-05 10:13:03.358;3;M;1;1;;;
166013;ts6o;2023-01-05 10:12:57.828;2023-01-05 10:13:03.279;6;M;4;1;;;
166017;ts2o;2023-01-05 10:12:58.421;2023-01-05 10:13:05.540;2;M;8;1;;;
166015;ts4o;2023-01-05 10:12:59.156;2023-01-05 10:13:09.215;4;M;2;1;;;
166007;ts8o;2023-01-05 10:13:00.281;2023-01-05 10:13:04.457;8;M;6;1;;6;2
166018;ts1o;2023-01-05 10:13:03.718;2023-01-05 10:13:09.893;1;M;6;1;;;
166015;ts5o;2023-01-05 10:13:04.765;2023-01-05 10:13:09.773;5;M;2;1;;;
166017;ts3o;2023-01-05 10:13:05.125;2023-01-05 10:13:10.696;3;M;8;1;;;
166014;ts6o;2023-01-05 10:13:05.187;2023-01-05 10:13:10.528;6;M;3;1;;;
166016;ts4o;2023-01-05 10:13:05.906;2023-01-05 10:13:10.040;4;M;1;1;;;
166008;ts8o;2023-01-05 10:13:07.828;2023-01-05 10:13:12.106;8;M;5;1;;7;2
166012;ts2o;2023-01-05 10:13:19.109;2023-01-05 10:13:40.086;2;M;7;1;;;
166009;ts7o;2023-01-05 10:13:22.843;2023-01-05 10:13:27.808;7;S;4;1;;;
166019;ts1o;2023-01-05 10:13:23.828;2023-01-05 10:13:30.100;1;M;5;1;;;
166016;ts5o;2023-01-05 10:13:24.781;2023-01-05 10:13:29.886;5;M;1;1;;;
166015;ts6o;2023-01-05 10:13:24.890;2023-01-05 10:13:29.980;6;M;2;1;;;
166012;ts3o;2023-01-05 10:13:25.062;2023-01-05 10:13:30.634;3;M;7;1;;;
166017;ts4o;2023-01-05 10:13:25.593;2023-01-05 10:13:35.371;4;M;8;1;;;
166018;ts2o;2023-01-05 10:13:26.421;2023-01-05 10:13:33.842;2;M;6;1;;;
166012;ts4o;2023-01-05 10:13:27.078;2023-01-05 10:13:36.856;4;M;7;0;;;
166012;terr;2023-01-05 10:13:28.056;2023-01-05 10:13:28.056;4;M;7;;405;;
166010;ts7o;2023-01-05 10:13:30.187;2023-01-05 10:13:35.297;7;S;3;1;;;
166020;ts1o;2023-01-05 10:13:30.968;2023-01-05 10:13:37.206;1;M;4;1;;;
166017;ts5o;2023-01-05 10:13:32.062;2023-01-05 10:13:37.134;5;M;8;1;;;
166016;ts6o;2023-01-05 10:13:32.203;2023-01-05 10:13:37.311;6;M;1;1;;;
166018;ts3o;2023-01-05 10:13:33.171;2023-01-05 10:13:41.267;3;M;6;1;;;
166019;ts2o;2023-01-05 10:13:34.234;2023-01-05 10:13:41.602;2;M;5;1;;;
166012;ts5o;2023-01-05 10:13:34.875;2023-01-05 10:13:39.947;5;M;7;0;;;
166009;ts8o;2023-01-05 10:13:34.953;2023-01-05 10:13:39.059;8;M;3;1;;8;2
166011;ts7o;2023-01-05 10:13:37.984;2023-01-05 10:13:43.073;7;S;2;1;;;
166021;ts1o;2023-01-05 10:13:38.859;2023-01-05 10:13:45.217;1;M;3;1;;;
166018;ts4o;2023-01-05 10:13:39.687;2023-01-05 10:13:52.532;4;M;6;1;;;
166017;ts6o;2023-01-05 10:13:39.828;2023-01-05 10:13:44.767;6;M;8;1;;;
166019;ts3o;2023-01-05 10:13:40.312;2023-01-05 10:13:46.051;3;M;5;1;;;
166020;ts2o;2023-01-05 10:13:41.765;2023-01-05 10:13:49.421;2;M;4;1;;;
166012;ts6o;2023-01-05 10:13:42.421;2023-01-05 10:13:42.421;6;M;7;0;;;
166010;ts8o;2023-01-05 10:13:43.468;2023-01-05 10:13:47.686;8;M;2;1;;9;2
166013;ts7o;2023-01-05 10:13:45.531;2023-01-05 10:13:52.203;7;S;4;1;;;
166022;ts1o;2023-01-05 10:13:46.453;2023-01-05 10:13:52.890;1;M;2;1;;;
166018;ts5o;2023-01-05 10:13:47.406;2023-01-05 10:13:52.489;5;M;6;1;;;
166020;ts3o;2023-01-05 10:13:47.734;2023-01-05 10:13:53.347;3;M;4;1;;;
166021;ts2o;2023-01-05 10:13:49.046;2023-01-05 10:13:56.624;2;M;3;1;;;
166019;ts4o;2023-01-05 10:13:50.515;2023-01-05 10:14:04.842;4;M;5;1;;;
166011;ts8o;2023-01-05 10:13:50.625;2023-01-05 10:13:55.110;8;M;1;1;;1;3
166012;ts7o;2023-01-05 10:13:51.250;2023-01-05 10:13:51.250;7;M;7;0;;;
166014;ts7o;2023-01-05 10:13:55.281;2023-01-05 10:14:01.621;7;S;3;1;;;
166023;ts1o;2023-01-05 10:13:55.406;2023-01-05 10:14:01.941;1;M;1;1;;;
166022;ts2o;2023-01-05 10:13:56.390;2023-01-05 10:14:03.311;2;M;2;1;;;
166019;ts5o;2023-01-05 10:13:56.500;2023-01-05 10:14:01.727;5;M;5;1;;;
166018;ts6o;2023-01-05 10:13:56.875;2023-01-05 10:14:02.391;6;M;6;1;;;
166021;ts3o;2023-01-05 10:13:56.953;2023-01-05 10:14:02.861;3;M;3;1;;;
166020;ts4o;2023-01-05 10:13:58.046;2023-01-05 10:14:02.266;4;M;4;1;;;
166013;ts8o;2023-01-05 10:13:59.328;2023-01-05 10:14:03.604;8;M;8;1;;2;3
166015;ts7o;2023-01-05 10:14:01.828;2023-01-05 10:14:06.172;7;S;2;1;;;
166024;ts1o;2023-01-05 10:14:02.812;2023-01-05 10:14:09.296;1;M;8;1;;;
166023;ts2o;2023-01-05 10:14:03.437;2023-01-05 10:14:10.314;2;M;1;1;;;
166020;ts5o;2023-01-05 10:14:03.671;2023-01-05 10:14:08.704;5;M;4;1;;;
166019;ts6o;2023-01-05 10:14:04.031;2023-01-05 10:14:09.335;6;M;5;1;;;
166022;ts3o;2023-01-05 10:14:04.109;2023-01-05 10:14:09.830;3;M;2;1;;;
166021;ts4o;2023-01-05 10:14:05.546;2023-01-05 10:14:15.931;4;M;3;1;;;
166014;ts8o;2023-01-05 10:14:06.656;2023-01-05 10:14:10.918;8;M;7;1;;3;3
166016;ts7o;2023-01-05 10:14:09.421;2023-01-05 10:14:17.010;7;S;4;1;;;
166025;ts1o;2023-01-05 10:14:10.125;2023-01-05 10:14:16.485;1;M;7;1;;;
166020;ts6o;2023-01-05 10:14:10.765;2023-01-05 10:14:15.311;6;M;4;1;;;
166024;ts2o;2023-01-05 10:14:10.906;2023-01-05 10:14:17.725;2;M;8;1;;;
166021;ts5o;2023-01-05 10:14:11.156;2023-01-05 10:14:16.181;5;M;3;1;;;
166023;ts3o;2023-01-05 10:14:11.500;2023-01-05 10:14:17.085;3;M;1;1;;;
166022;ts4o;2023-01-05 10:14:12.828;2023-01-05 10:14:16.697;4;M;2;1;;;
166015;ts8o;2023-01-05 10:14:14.093;2023-01-05 10:14:18.267;8;M;6;1;;4;3
166017;ts7o;2023-01-05 10:14:16.593;2023-01-05 10:14:23.181;7;S;3;1;;;
166026;ts1o;2023-01-05 10:14:17.453;2023-01-05 10:14:23.827;1;M;6;1;;;
166022;ts5o;2023-01-05 10:14:18.484;2023-01-05 10:14:23.529;5;M;2;1;;;
166024;ts3o;2023-01-05 10:14:18.828;2023-01-05 10:14:24.430;3;M;8;1;;;
166021;ts6o;2023-01-05 10:14:18.843;2023-01-05 10:14:24.157;6;M;3;1;;;
166023;ts4o;2023-01-05 10:14:20.390;2023-01-05 10:14:30.722;4;M;1;1;;;
166016;ts8o;2023-01-05 10:14:21.671;2023-01-05 10:14:26.138;8;M;5;1;;5;3
166025;ts2o;2023-01-05 10:14:31.234;2023-01-05 10:14:51.447;2;M;7;1;;;
166018;ts7o;2023-01-05 10:14:34.953;2023-01-05 10:14:40.037;7;S;4;1;;;
166027;ts1o;2023-01-05 10:14:35.812;2023-01-05 10:14:41.920;1;M;5;1;;;
166023;ts5o;2023-01-05 10:14:36.921;2023-01-05 10:14:42.022;5;M;1;1;;;
166022;ts6o;2023-01-05 10:14:36.968;2023-01-05 10:14:41.997;6;M;2;1;;;
166025;ts3o;2023-01-05 10:14:37.296;2023-01-05 10:14:43.006;3;M;7;1;;;
166024;ts4o;2023-01-05 10:14:38.562;2023-01-05 10:14:42.472;4;M;8;1;;;
166026;ts2o;2023-01-05 10:14:39.625;2023-01-05 10:14:47.881;2;M;6;1;;;
166017;ts8o;2023-01-05 10:14:39.781;2023-01-05 10:14:43.881;8;M;4;1;;6;3
166019;ts7o;2023-01-05 10:14:43.437;2023-01-05 10:14:48.532;7;S;3;1;;;
166028;ts1o;2023-01-05 10:14:44.265;2023-01-05 10:14:50.570;1;M;4;1;;;
166023;ts6o;2023-01-05 10:14:45.125;2023-01-05 10:14:49.923;6;M;1;1;;;
166024;ts5o;2023-01-05 10:14:45.296;2023-01-05 10:14:50.366;5;M;8;1;;;
166026;ts3o;2023-01-05 10:14:45.953;2023-01-05 10:14:53.940;3;M;6;1;;;
166025;ts4o;2023-01-05 10:14:46.328;2023-01-05 10:14:56.804;4;M;7;1;;;
166027;ts2o;2023-01-05 10:14:46.593;2023-01-05 10:14:53.692;2;M;5;1;;;
166018;ts8o;2023-01-05 10:14:48.312;2023-01-05 10:14:52.636;8;M;3;1;;7;3
166020;ts7o;2023-01-05 10:14:50.359;2023-01-05 10:14:55.485;7;S;2;1;;;
166029;ts1o;2023-01-05 10:14:51.140;2023-01-05 10:14:57.562;1;M;3;1;;;
166024;ts6o;2023-01-05 10:14:52.000;2023-01-05 10:14:56.742;6;M;8;1;;;
166025;ts5o;2023-01-05 10:14:52.218;2023-01-05 10:14:57.278;5;M;7;1;;;
166027;ts3o;2023-01-05 10:14:52.640;2023-01-05 10:14:58.348;3;M;5;1;;;
166026;ts4o;2023-01-05 10:14:53.937;2023-01-05 10:14:57.954;4;M;6;1;;;
166028;ts2o;2023-01-05 10:14:53.968;2023-01-05 10:15:01.299;2;M;4;1;;;
166019;ts8o;2023-01-05 10:14:55.343;2023-01-05 10:14:59.482;8;M;2;1;;8;3
166030;ts1o;2023-01-05 10:14:58.656;2023-01-05 10:15:05.075;1;M;2;1;;;
166026;ts5o;2023-01-05 10:14:59.609;2023-01-05 10:15:04.643;5;M;6;1;;;
166025;ts6o;2023-01-05 10:14:59.812;2023-01-05 10:15:04.949;6;M;7;1;;;
166028;ts3o;2023-01-05 10:14:59.984;2023-01-05 10:15:05.637;3;M;4;1;;;
166029;ts2o;2023-01-05 10:15:00.828;2023-01-05 10:15:07.712;2;M;3;1;;;
166027;ts4o;2023-01-05 10:15:01.265;2023-01-05 10:15:11.768;4;M;5;1;;;
166020;ts8o;2023-01-05 10:15:02.703;2023-01-05 10:15:07.031;8;M;1;1;;9;3
166021;ts7o;2023-01-05 10:15:05.031;2023-01-05 10:15:12.532;7;S;3;1;;;
166031;ts1o;2023-01-05 10:15:05.859;2023-01-05 10:15:12.163;1;M;1;1;;;
166026;ts6o;2023-01-05 10:15:06.875;2023-01-05 10:15:11.787;6;M;6;1;;;
166027;ts5o;2023-01-05 10:15:06.937;2023-01-05 10:15:12.005;5;M;5;1;;;
166030;ts2o;2023-01-05 10:15:07.218;2023-01-05 10:15:13.729;2;M;2;1;;;
166029;ts3o;2023-01-05 10:15:07.281;2023-01-05 10:15:12.921;3;M;3;1;;;
166028;ts4o;2023-01-05 10:15:07.906;2023-01-05 10:15:12.119;4;M;4;1;;;
166022;ts7o;2023-01-05 10:15:11.703;2023-01-05 10:15:17.003;7;S;2;1;;;
166032;ts1o;2023-01-05 10:15:12.625;2023-01-05 10:15:19.143;1;M;8;1;;;
166028;ts5o;2023-01-05 10:15:13.562;2023-01-05 10:15:18.594;5;M;4;1;;;
166027;ts6o;2023-01-05 10:15:13.968;2023-01-05 10:15:19.330;6;M;5;1;;;
166030;ts3o;2023-01-05 10:15:14.000;2023-01-05 10:15:19.676;3;M;2;1;;;
166031;ts2o;2023-01-05 10:15:14.187;2023-01-05 10:15:20.965;2;M;1;1;;;
166029;ts4o;2023-01-05 10:15:15.125;2023-01-05 10:15:24.475;4;M;3;1;;;
166021;ts8o;2023-01-05 10:15:16.406;2023-01-05 10:15:20.552;8;M;7;1;;1;4
166033;ts1o;2023-01-05 10:15:19.687;2023-01-05 10:15:26.135;1;M;7;1;;;
166029;ts5o;2023-01-05 10:15:20.718;2023-01-05 10:15:25.728;5;M;3;1;;;
166028;ts6o;2023-01-05 10:15:21.000;2023-01-05 10:15:26.191;6;M;4;1;;;
166031;ts3o;2023-01-05 10:15:21.109;2023-01-05 10:15:26.734;3;M;1;1;;;
166023;ts7o;2023-01-05 10:15:21.156;2023-01-05 10:15:27.347;7;S;4;1;;;
166032;ts2o;2023-01-05 10:15:21.703;2023-01-05 10:15:29.027;2;M;8;1;;;
166030;ts4o;2023-01-05 10:15:22.828;2023-01-05 10:15:26.689;4;M;2;1;;;
166022;ts8o;2023-01-05 10:15:24.187;2023-01-05 10:15:28.920;8;M;6;1;;2;4
166034;ts1o;2023-01-05 10:15:27.546;2023-01-05 10:15:33.965;1;M;6;1;;;
166024;ts7o;2023-01-05 10:15:27.593;2023-01-05 10:15:32.795;7;S;3;1;;;
166030;ts5o;2023-01-05 10:15:28.468;2023-01-05 10:15:33.517;5;M;2;1;;;
166029;ts6o;2023-01-05 10:15:28.781;2023-01-05 10:15:34.055;6;M;3;1;;;
166032;ts3o;2023-01-05 10:15:28.781;2023-01-05 10:15:34.383;3;M;8;1;;;
166033;ts2o;2023-01-05 10:15:29.890;2023-01-05 10:15:38.406;2;M;7;1;;;
166031;ts4o;2023-01-05 10:15:30.546;2023-01-05 10:15:41.299;4;M;1;1;;;
166023;ts8o;2023-01-05 10:15:31.343;2023-01-05 10:15:35.504;8;M;5;1;;3;4
166025;ts7o;2023-01-05 10:15:34.921;2023-01-05 10:15:42.261;7;S;2;1;;;
166035;ts1o;2023-01-05 10:15:35.265;2023-01-05 10:15:41.722;1;M;5;1;;;
166030;ts6o;2023-01-05 10:15:35.812;2023-01-05 10:15:40.398;6;M;2;1;;;
166031;ts5o;2023-01-05 10:15:36.203;2023-01-05 10:15:41.279;5;M;1;1;;;
166032;ts4o;2023-01-05 10:15:36.250;2023-01-05 10:15:40.265;4;M;8;1;;;
166033;ts3o;2023-01-05 10:15:36.546;2023-01-05 10:15:42.184;3;M;7;1;;;
166034;ts2o;2023-01-05 10:15:37.078;2023-01-05 10:15:43.968;2;M;6;1;;;
166024;ts8o;2023-01-05 10:15:38.984;2023-01-05 10:15:43.092;8;M;4;1;;4;4
166026;ts7o;2023-01-05 10:15:41.343;2023-01-05 10:15:47.759;7;S;1;1;;;
166036;ts1o;2023-01-05 10:15:41.656;2023-01-05 10:15:48.026;1;M;4;1;;;
166032;ts5o;2023-01-05 10:15:42.687;2023-01-05 10:15:47.704;5;M;8;1;;;
166031;ts6o;2023-01-05 10:15:42.812;2023-01-05 10:15:47.853;6;M;1;1;;;
166033;ts4o;2023-01-05 10:15:44.234;2023-01-05 10:15:53.240;4;M;7;1;;;
166034;ts3o;2023-01-05 10:15:44.656;2023-01-05 10:15:52.747;3;M;6;1;;;
166035;ts2o;2023-01-05 10:15:44.953;2023-01-05 10:15:52.791;2;M;5;1;;;
166025;ts8o;2023-01-05 10:15:45.546;2023-01-05 10:15:49.648;8;M;3;1;;5;4
166027;ts7o;2023-01-05 10:15:48.765;2023-01-05 10:15:55.231;7;S;4;1;;;
166037;ts1o;2023-01-05 10:15:49.593;2023-01-05 10:15:56.138;1;M;3;1;;;
166033;ts5o;2023-01-05 10:15:50.609;2023-01-05 10:15:55.651;5;M;7;1;;;
166034;ts4o;2023-01-05 10:15:50.640;2023-01-05 10:15:54.775;4;M;6;1;;;
166032;ts6o;2023-01-05 10:15:50.765;2023-01-05 10:15:55.863;6;M;8;1;;;
166035;ts3o;2023-01-05 10:15:51.187;2023-01-05 10:15:57.012;3;M;5;1;;;
166026;ts8o;2023-01-05 10:15:53.625;2023-01-05 10:15:57.775;8;M;2;1;;6;4
166036;ts2o;2023-01-05 10:15:54.328;2023-01-05 10:16:03.758;2;M;4;1;;;
166028;ts7o;2023-01-05 10:15:58.500;2023-01-05 10:16:03.675;7;S;2;1;;;
166038;ts1o;2023-01-05 10:15:58.890;2023-01-05 10:16:05.328;1;M;2;1;;;
166033;ts6o;2023-01-05 10:15:59.843;2023-01-05 10:16:04.681;6;M;7;1;;;
166034;ts5o;2023-01-05 10:15:59.937;2023-01-05 10:16:04.962;5;M;6;1;;;
166036;ts3o;2023-01-05 10:16:00.390;2023-01-05 10:16:06.088;3;M;4;1;;;
166037;ts2o;2023-01-05 10:16:00.984;2023-01-05 10:16:07.955;2;M;3;1;;;
166035;ts4o;2023-01-05 10:16:01.125;2023-01-05 10:16:10.183;4;M;5;1;;;
166027;ts8o;2023-01-05 10:16:02.828;2023-01-05 10:16:06.981;8;M;1;1;;7;4
166029;ts7o;2023-01-05 10:16:05.765;2023-01-05 10:16:13.032;7;S;1;1;;;
166039;ts1o;2023-01-05 10:16:05.781;2023-01-05 10:16:12.015;1;M;1;1;;;
166035;ts5o;2023-01-05 10:16:06.781;2023-01-05 10:16:11.824;5;M;5;1;;;
166034;ts6o;2023-01-05 10:16:06.859;2023-01-05 10:16:11.884;6;M;6;1;;;
166037;ts3o;2023-01-05 10:16:07.171;2023-01-05 10:16:12.819;3;M;3;1;;;
166036;ts4o;2023-01-05 10:16:08.265;2023-01-05 10:16:15.058;4;M;4;1;;;
